	ID	Query	VFID	VF_Name	Bacteria	VFCID	VFcategory	ESKAPE	Virulence_factor
19186	VFG000974(gb|WP_010922711)	K14743_225	VF0245	C5a peptidase	Streptococcus pyogenes	VFC0001	Adherence	Negative	scpA/scpB
19187	VFG000974(gb|WP_010922711)	K12685_65	VF0245	C5a peptidase	Streptococcus pyogenes	VFC0001	Adherence	Negative	scpA/scpB
19188	VFG000974(gb|WP_010922711)	3.4.21.110_1	VF0245	C5a peptidase	Streptococcus pyogenes	VFC0001	Adherence	Negative	scpA/scpB
19189	VFG001797(gb|WP_001227855)	K14647_56	VF0278	C5a peptidase	Streptococcus agalactiae	VFC0001	Adherence	Negative	scpA/scpB
19190	VFG001797(gb|WP_001227855)	K14743_225	VF0278	C5a peptidase	Streptococcus agalactiae	VFC0001	Adherence	Negative	scpA/scpB
19191	VFG001797(gb|WP_001227855)	K12685_65	VF0278	C5a peptidase	Streptococcus agalactiae	VFC0001	Adherence	Negative	scpA/scpB
19192	VFG001797(gb|WP_001227855)	3.4.21.110_1	VF0278	C5a peptidase	Streptococcus agalactiae	VFC0001	Adherence	Negative	scpA/scpB
19193	VFG002177(gb|AAM75253)	K14647_56	VF0356	Cytolysin	Enterococcus faecalis	VFC0235	Exotoxin	Negative	cylA
19194	VFG002177(gb|AAM75253)	K14743_225	VF0356	Cytolysin	Enterococcus faecalis	VFC0235	Exotoxin	Negative	cylA
19195	VFG002177(gb|AAM75253)	K12685_65	VF0356	Cytolysin	Enterococcus faecalis	VFC0235	Exotoxin	Negative	cylA
19196	VFG002177(gb|AAM75253)	3.4.21.110_1	VF0356	Cytolysin	Enterococcus faecalis	VFC0235	Exotoxin	Negative	cylA
19197	VFG002391(gb|NP_218400)	K14647_56	VF0315	ESX-1	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP1
19198	VFG002391(gb|NP_218400)	K14743_225	VF0315	ESX-1	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP1
19199	VFG002391(gb|NP_218400)	K12685_65	VF0315	ESX-1	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP1
19200	VFG002391(gb|NP_218400)	K12688_10	VF0315	ESX-1	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP1
19201	VFG022146(gb|NP_214805)	K14647_56	VF0521	ESX-3	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP3
19202	VFG022146(gb|NP_214805)	K14743_225	VF0521	ESX-3	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP3
19203	VFG022146(gb|NP_214805)	K12685_65	VF0521	ESX-3	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP3
19204	VFG022146(gb|NP_214805)	K12688_10	VF0521	ESX-3	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP3
19205	VFG002403(gb|NP_216312)	K14647_56	VF0402	ESX-5	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP5
19206	VFG002403(gb|NP_216312)	K14743_225	VF0402	ESX-5	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP5
19207	VFG002403(gb|NP_216312)	K12685_65	VF0402	ESX-5	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP5
19208	VFG002403(gb|NP_216312)	K12688_10	VF0402	ESX-5	Mycobacterium tuberculosis	VFC0086	Effector delivery system	Negative	mycP5
19209	VFG000574(gb|NP_462662)	K01534_1362_95_816	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19210	VFG000574(gb|NP_462662)	K01533_2866_95_1935_1	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19211	VFG000574(gb|NP_462662)	K01547_805	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19212	VFG000574(gb|NP_462662)	K01537_931_95_717	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19213	VFG000574(gb|NP_462662)	K12956_11	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19214	VFG000574(gb|NP_462662)	K12950_24	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19215	VFG000574(gb|NP_462662)	3.6.3.54_22	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19216	VFG000574(gb|NP_462662)	3.6.3.5_8	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19217	VFG000574(gb|NP_462662)	3.6.3.2_4	VF0106	MgtBC	Salmonella enterica (serovar typhimurium)	VFC0272	Nutritional/Metabolic factor	Negative	mgtB
19218	VFG000303(gb|WP_000495985)	K01537_931_95_717	VF0060	Type IV secretion system	Helicobacter pylori	VFC0086	Effector delivery system	Negative	virB4/cagE
19219	VFG000303(gb|WP_000495985)	K03199_537	VF0060	Type IV secretion system	Helicobacter pylori	VFC0086	Effector delivery system	Negative	virB4/cagE
19220	VFG000303(gb|WP_000495985)	K12053_14	VF0060	Type IV secretion system	Helicobacter pylori	VFC0086	Effector delivery system	Negative	virB4/cagE
19221	VFG000303(gb|WP_000495985)	K12108_9	VF0060	Type IV secretion system	Helicobacter pylori	VFC0086	Effector delivery system	Negative	virB4/cagE
19222	VFG000303(gb|WP_000495985)	K12080_3	VF0060	Type IV secretion system	Helicobacter pylori	VFC0086	Effector delivery system	Negative	virB4/cagE
19223	VFG000303(gb|WP_000495985)	TIGR00929	VF0060	Type IV secretion system	Helicobacter pylori	VFC0086	Effector delivery system	Negative	virB4/cagE
19224	VFG037720(gb|WP_001027056)	K12257_461	VF0504	AdeFGH efflux pump	Acinetobacter baumannii	VFC0271	Biofilm	Positive	adeG
19225	VFG037720(gb|WP_001027056)	K03072_1395_95_789	VF0504	AdeFGH efflux pump	Acinetobacter baumannii	VFC0271	Biofilm	Positive	adeG
19226	VFG037720(gb|WP_001027056)	K03074_1379_95_799	VF0504	AdeFGH efflux pump	Acinetobacter baumannii	VFC0271	Biofilm	Positive	adeG
19227	VFG037720(gb|WP_001027056)	TIGR01129	VF0504	AdeFGH efflux pump	Acinetobacter baumannii	VFC0271	Biofilm	Positive	adeG
19228	VFG037720(gb|WP_001027056)	TIGR00833	VF0504	AdeFGH efflux pump	Acinetobacter baumannii	VFC0271	Biofilm	Positive	adeG
19229	VFG036992(gb|WP_002224969)	K12257_461	VF0451	MtrCDE	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	Negative	mtrD
19230	VFG036992(gb|WP_002224969)	K03072_1395_95_789	VF0451	MtrCDE	Neisseria meningitidis	VFC0325	Antimicrobial activity/Competitive advantage	Negative	mtrD
19231	VFG049144(gb|WP_002892069)	K12257_461	VF0568	AcrAB	Klebsiella pneumoniae	VFC0325	Antimicrobial activity/Competitive advantage	Positive	acrB
19232	VFG049144(gb|WP_002892069)	K03072_1395_95_789	VF0568	AcrAB	Klebsiella pneumoniae	VFC0325	Antimicrobial activity/Competitive advantage	Positive	acrB
19233	VFG049144(gb|WP_002892069)	K03074_1379_95_799	VF0568	AcrAB	Klebsiella pneumoniae	VFC0325	Antimicrobial activity/Competitive advantage	Positive	acrB
19234	VFG049144(gb|WP_002892069)	TIGR01129	VF0568	AcrAB	Klebsiella pneumoniae	VFC0325	Antimicrobial activity/Competitive advantage	Positive	acrB
19235	VFG008136(gb|NP_218340)	K03072_1395_95_789	VF0803	Sulfolipid-1 biosynthesis and transport	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	mmpL8
19236	VFG008136(gb|NP_218340)	TIGR00833	VF0803	Sulfolipid-1 biosynthesis and transport	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	mmpL8
19237	VFG046835(gb|WP_003020724)	K01928_1870_95_1043_1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	capB
19238	VFG046835(gb|WP_003020724)	K01925_1830_95_1013_1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	capB
19239	VFG046835(gb|WP_003020724)	K15792_17	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	capB
19240	VFG046835(gb|WP_003020724)	K01924_1807_95_937	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	capB
19241	VFG046835(gb|WP_003020724)	K11754_1937_95_1122_1	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	capB
19242	VFG046835(gb|WP_003020724)	TIGR04012	VF0543	Capsule	Francisella tularensis	VFC0258	Immune modulation	Negative	capB
19243	VFG013242(gb|WP_005693863)	K13818_11	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lpxK
19244	VFG013242(gb|WP_005693863)	K00912_1001	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lpxK
19245	VFG013242(gb|WP_005693863)	2.7.1.130_3	VF0044	LOS	Haemophilus influenzae	VFC0258	Immune modulation	Negative	lpxK
19246	VFG038845(gb|WP_016351249)	K13818_11	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19247	VFG038845(gb|WP_016351249)	K00983_504	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19248	VFG038845(gb|WP_016351249)	K15899_10	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19249	VFG038845(gb|WP_016351249)	CPM-KDOSYNTH-RXN	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19250	VFG038845(gb|WP_016351249)	2.3.1.157_11	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19251	VFG038845(gb|WP_016351249)	2.7.7.38_9	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19252	VFG038845(gb|WP_016351249)	2.7.7.43_9	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19253	VFG038845(gb|WP_016351249)	2.7.7.82_2	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19254	VFG038845(gb|WP_016351249)	TIGR01173	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19255	VFG038845(gb|WP_016351249)	TIGR03584	VF0473	Polar flagella	Aeromonas hydrophila	VFC0204	Motility	Negative	nueA
19256	VFG047654(gb|WP_003020284)	K03294_1617_95_825	VF0555	GadC	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	gadC
19257	VFG047654(gb|WP_003020284)	K03293_773	VF0555	GadC	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	gadC
19258	VFG047654(gb|WP_003020284)	K03758_685	VF0555	GadC	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	gadC
19259	VFG047654(gb|WP_003020284)	K16238_4220_95_3968_1	VF0555	GadC	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	gadC
19260	VFG047654(gb|WP_003020284)	TIGR03810	VF0555	GadC	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	gadC
19261	VFG047654(gb|WP_003020284)	TIGR03813	VF0555	GadC	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	gadC
19262	VFG047672(gb|WP_003021043)	K03294_1617_95_825	VF0557	ArgP	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	argP
19263	VFG047672(gb|WP_003021043)	K03293_773	VF0557	ArgP	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	argP
19264	VFG047672(gb|WP_003021043)	K03758_685	VF0557	ArgP	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	argP
19265	VFG047672(gb|WP_003021043)	K16238_4220_95_3968_1	VF0557	ArgP	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	argP
19266	VFG047672(gb|WP_003021043)	TIGR03810	VF0557	ArgP	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	argP
19267	VFG047672(gb|WP_003021043)	TIGR03813	VF0557	ArgP	Francisella tularensis	VFC0272	Nutritional/Metabolic factor	Negative	argP
19268	VFG014950(gb|NP_249457)	K04772_175	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19269	VFG014950(gb|NP_249457)	K04771_196	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19270	VFG014950(gb|NP_249457)	K08372_254	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19271	VFG014950(gb|NP_249457)	K03797_2003_95_1210_1	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19272	VFG014950(gb|NP_249457)	K16175_35	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19273	VFG014950(gb|NP_249457)	K04691_323	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19274	VFG014950(gb|NP_249457)	K01318_36	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19275	VFG014950(gb|NP_249457)	K02452_442	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19276	VFG014950(gb|NP_249457)	3.4.21.102_4	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19277	VFG014950(gb|NP_249457)	TIGR00054	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19278	VFG014950(gb|NP_249457)	TIGR02038	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19279	VFG014950(gb|NP_249457)	TIGR02037	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19280	VFG014950(gb|NP_249457)	TIGR01713	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	mucD
19281	VFG014984(gb|NP_253136)	K04772_175	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19282	VFG014984(gb|NP_253136)	K04771_196	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19283	VFG014984(gb|NP_253136)	K08372_254	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19284	VFG014984(gb|NP_253136)	K03797_2003_95_1210_1	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19285	VFG014984(gb|NP_253136)	K04691_323	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19286	VFG014984(gb|NP_253136)	K02452_442	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19287	VFG014984(gb|NP_253136)	TIGR00054	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19288	VFG014984(gb|NP_253136)	TIGR02038	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19289	VFG014984(gb|NP_253136)	TIGR02037	VF0091	Alginate	Pseudomonas aeruginosa	VFC0271	Biofilm	Positive	algW
19290	VFG002046(gb|WP_000135089)	K04772_175	VF0333	T2SS	Shigella dysenteriae	VFC0086	Effector delivery system	Negative	gspC
19291	VFG002046(gb|WP_000135089)	K08372_254	VF0333	T2SS	Shigella dysenteriae	VFC0086	Effector delivery system	Negative	gspC
19292	VFG002046(gb|WP_000135089)	K02452_442	VF0333	T2SS	Shigella dysenteriae	VFC0086	Effector delivery system	Negative	gspC
19293	VFG002046(gb|WP_000135089)	TIGR02037	VF0333	T2SS	Shigella dysenteriae	VFC0086	Effector delivery system	Negative	gspC
19294	VFG002046(gb|WP_000135089)	TIGR01713	VF0333	T2SS	Shigella dysenteriae	VFC0086	Effector delivery system	Negative	gspC
19295	VFG001800(gb|AAA17490)	K04772_175	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19296	VFG001800(gb|AAA17490)	K04771_196	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19297	VFG001800(gb|AAA17490)	K08372_254	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19298	VFG001800(gb|AAA17490)	K04691_323	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19299	VFG001800(gb|AAA17490)	K01318_36	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19300	VFG001800(gb|AAA17490)	3.4.21.19-RXN	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19301	VFG001800(gb|AAA17490)	3.4.21.19_6	VF0009	Exfoliative toxin	Staphylococcus aureus	VFC0251	Exoenzyme	Positive	eta
19302	VFG000170(gb|NP_252920)	K14170_716	VF0095	Pyochelin	Pseudomonas aeruginosa	VFC0272	Nutritional/Metabolic factor	Positive	pchB
19303	VFG000170(gb|NP_252920)	K04092_194	VF0095	Pyochelin	Pseudomonas aeruginosa	VFC0272	Nutritional/Metabolic factor	Positive	pchB
19304	VFG000170(gb|NP_252920)	K04782_135	VF0095	Pyochelin	Pseudomonas aeruginosa	VFC0272	Nutritional/Metabolic factor	Positive	pchB
19305	VFG000170(gb|NP_252920)	K04516_183	VF0095	Pyochelin	Pseudomonas aeruginosa	VFC0272	Nutritional/Metabolic factor	Positive	pchB
19306	VFG000170(gb|NP_252920)	TIGR01803	VF0095	Pyochelin	Pseudomonas aeruginosa	VFC0272	Nutritional/Metabolic factor	Positive	pchB
19307	VFG001826(gb|NP_217099)	K01139_478	VF0287	RelA	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	relA
19308	VFG001826(gb|NP_217099)	K00951_1790_95_924	VF0287	RelA	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	relA
19309	VFG001826(gb|NP_217099)	K07816_337	VF0287	RelA	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	relA
19310	VFG001826(gb|NP_217099)	PPGPPSYN-RXN	VF0287	RelA	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	relA
19311	VFG001826(gb|NP_217099)	2.7.6.5_10	VF0287	RelA	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	relA
19312	VFG001826(gb|NP_217099)	TIGR00691	VF0287	RelA	Mycobacterium tuberculosis	VFC0301	Regulation	Negative	relA
19313	VFG001887(gb|WP_010947186)	K01139_478	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	relA
19314	VFG001887(gb|WP_010947186)	K00951_1790_95_924	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	relA
19315	VFG001887(gb|WP_010947186)	K07816_337	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	relA
19316	VFG001887(gb|WP_010947186)	PPGPPSYN-RXN	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	relA
19317	VFG001887(gb|WP_010947186)	2.7.6.5_10	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	relA
19318	VFG001887(gb|WP_010947186)	TIGR00691	VF0260	RelA	Legionella pneumophila	VFC0301	Regulation	Negative	relA
19319	VFG002230(gb|WP_002963675)	K01433_1176_95_650	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19320	VFG002230(gb|WP_002963675)	K10011_179	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19321	VFG002230(gb|WP_002963675)	K00607_6	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19322	VFG002230(gb|WP_002963675)	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19323	VFG002230(gb|WP_002963675)	FORMYLTHFDEFORMYL-RXN	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19324	VFG002230(gb|WP_002963675)	2.1.2.2_14	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19325	VFG002230(gb|WP_002963675)	TIGR00460	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19326	VFG002230(gb|WP_002963675)	TIGR00639	VF0367	LPS	Brucella melitensis	VFC0258	Immune modulation	Negative	wbkC
19327	VFG047082(gb|WP_003022287)	K01433_1176_95_650	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19328	VFG047082(gb|WP_003022287)	K10011_179	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19329	VFG047082(gb|WP_003022287)	K00607_6	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19330	VFG047082(gb|WP_003022287)	METHIONYL-TRNA-FORMYLTRANSFERASE-RXN	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19331	VFG047082(gb|WP_003022287)	FORMYLTHFDEFORMYL-RXN	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19332	VFG047082(gb|WP_003022287)	2.1.2.2_14	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19333	VFG047082(gb|WP_003022287)	TIGR00460	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19334	VFG047082(gb|WP_003022287)	TIGR00639	VF0542	LPS	Francisella tularensis	VFC0258	Immune modulation	Negative	wbtJ
19335	VFG024724(gb|NP_217463)	K00626_4420_95_2690_1	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19336	VFG024724(gb|NP_217463)	K00648_2792_95_1656_1	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19337	VFG024724(gb|NP_217463)	K12437_99	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19338	VFG024724(gb|NP_217463)	K00647_905_95_482	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19339	VFG024724(gb|NP_217463)	K12430_17	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19340	VFG024724(gb|NP_217463)	K15643_4	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19341	VFG024724(gb|NP_217463)	K12442_12	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19342	VFG024724(gb|NP_217463)	K12433_14	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19343	VFG024724(gb|NP_217463)	K04786_51	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19344	VFG024724(gb|NP_217463)	K12443_19	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19345	VFG024724(gb|NP_217463)	K15645_4	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19346	VFG024724(gb|NP_217463)	K12440_15	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19347	VFG024724(gb|NP_217463)	K12441_18	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19348	VFG024724(gb|NP_217463)	K14371_4	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19349	VFG024724(gb|NP_217463)	K15644_4	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19350	VFG024724(gb|NP_217463)	K11628_12	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19351	VFG024724(gb|NP_217463)	K12431_8	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19352	VFG024724(gb|NP_217463)	K04790_44	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19353	VFG024724(gb|NP_217463)	K12444_18	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19354	VFG024724(gb|NP_217463)	K11609_108	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19355	VFG024724(gb|NP_217463)	2.3.1.16_27	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19356	VFG024724(gb|NP_217463)	2.3.1.179_9	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19357	VFG024724(gb|NP_217463)	2.3.1.41_29	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19358	VFG024724(gb|NP_217463)	2.3.1.174_3	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19359	VFG024724(gb|NP_217463)	2.3.1.111_1	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19360	VFG024724(gb|NP_217463)	TIGR02445	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19361	VFG024724(gb|NP_217463)	TIGR03150	VF0309	PDIM	Mycobacterium tuberculosis	VFC0258	Immune modulation	Negative	pks15
19362	VFG005787(gb|WP_000118217)	K00626_4420_95_2690_1	VF0279	<beta>-haemolysin/cytolysin	Streptococcus agalactiae	VFC0235	Exotoxin	Negative	cylI
